# Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
50.747223,-25.773983,961.261264,599.926904,0.503884,13.817268,-190.761584,0.030542,-0.969604,-0.242512,-0.011206,-0.004401,0.002033,0.000000
50.803808,-25.745544,962.042509,589.126498,0.501302,13.795633,-190.976588,0.030432,-0.969607,-0.242508,-0.011295,-0.004608,0.002143,0.000000
50.882505,-25.706232,963.126981,574.085654,0.497864,13.765202,-191.273398,0.030276,-0.969611,-0.242504,-0.011422,-0.004459,0.002157,0.000000
50.941209,-25.677079,963.934379,562.850722,0.495413,13.742272,-191.493131,0.030169,-0.969615,-0.242500,-0.011513,-0.004069,0.002057,0.000000
50.999912,-25.648069,964.740428,551.602933,0.492967,13.719248,-191.711429,0.030073,-0.969617,-0.242497,-0.011597,-0.003609,0.001908,0.000000
51.058616,-25.619204,965.545125,540.342371,0.490402,13.696250,-191.928286,0.029989,-0.969620,-0.242494,-0.011673,-0.003261,0.001767,0.000000
51.117320,-25.590495,966.348473,529.069122,0.487619,13.673360,-192.143700,0.029912,-0.969622,-0.242492,-0.011745,-0.003149,0.001688,0.000000
51.176024,-25.561956,967.150481,517.783268,0.484585,13.650596,-192.357670,0.029834,-0.969624,-0.242489,-0.011814,-0.003279,0.001674,0.000000
51.186691,-25.556790,967.296070,515.731182,0.484055,13.646461,-192.396394,0.029819,-0.969624,-0.242489,-0.011827,-0.003253,0.001584,0.000000
51.197358,-25.551629,967.441614,513.678683,0.483594,13.642316,-192.435066,0.029805,-0.969625,-0.242488,-0.011839,-0.003169,0.001415,0.000000
51.208025,-25.546472,967.587115,511.625771,0.483213,13.638157,-192.473685,0.029790,-0.969625,-0.242488,-0.011849,-0.003029,0.001172,0.000000
51.229359,-25.536169,967.877982,507.518713,0.482675,13.629804,-192.550765,0.029763,-0.969626,-0.242487,-0.011865,-0.002598,0.000481,0.000000
51.250693,-25.525875,968.168671,503.410013,0.482422,13.621399,-192.627634,0.029739,-0.969627,-0.242487,-0.011872,-0.001992,-0.000442,0.000000
51.272027,-25.515584,968.459180,499.299675,0.482408,13.612946,-192.704290,0.029720,-0.969627,-0.242487,-0.011866,-0.001250,-0.001542,0.000000
51.293361,-25.505291,968.749508,495.187705,0.482570,13.604453,-192.780735,0.029706,-0.969628,-0.242488,-0.011846,-0.000412,-0.002757,0.000000
51.325490,-25.489780,969.186406,488.991911,0.482999,13.591603,-192.895465,0.029695,-0.969629,-0.242490,-0.011788,0.000931,-0.004664,0.000000
51.357620,-25.474254,969.622891,482.792439,0.483438,13.578708,-193.009715,0.029698,-0.969629,-0.242493,-0.011694,0.002233,-0.006468,0.000000
51.389749,-25.458717,970.058961,476.589303,0.483656,13.565799,-193.123487,0.029714,-0.969629,-0.242497,-0.011570,0.003349,-0.007968,0.000000
51.421879,-25.443179,970.494616,470.382520,0.483469,13.552905,-193.236780,0.029740,-0.969629,-0.242501,-0.011422,0.004162,-0.009008,0.000000
51.454008,-25.427655,970.929857,464.172105,0.482756,13.540046,-193.349594,0.029772,-0.969628,-0.242507,-0.011260,0.004598,-0.009499,0.000000
51.491564,-25.409551,971.438087,456.908187,0.481193,13.525079,-193.480852,0.029814,-0.969628,-0.242513,-0.011066,0.004597,-0.009349,0.000000
51.529120,-25.391520,971.945756,449.639353,0.478882,13.510185,-193.611452,0.029853,-0.969627,-0.242519,-0.010883,0.004084,-0.008494,0.000000
51.566676,-25.373589,972.452866,442.365625,0.475981,13.495354,-193.741394,0.029883,-0.969627,-0.242524,-0.010723,0.003174,-0.007113,0.000000
51.604233,-25.355773,972.959421,435.087030,0.472733,13.480563,-193.870677,0.029902,-0.969626,-0.242528,-0.010597,0.002036,-0.005455,0.000000
51.641789,-25.338082,973.465420,427.803592,0.469425,13.465776,-193.999302,0.029907,-0.969626,-0.242531,-0.010507,0.000860,-0.003793,0.000000
51.679345,-25.320511,973.970864,420.515336,0.466334,13.450959,-194.127271,0.029899,-0.969627,-0.242533,-0.010450,-0.000172,-0.002378,0.000000
51.741632,-25.291602,974.807917,408.417124,0.462290,13.426227,-194.338065,0.029864,-0.969628,-0.242534,-0.010408,-0.001180,-0.001093,0.000000
51.784357,-25.271892,975.381194,400.110875,0.460532,13.409103,-194.481618,0.029832,-0.969629,-0.242534,-0.010394,-0.001225,-0.001137,0.000000
51.827083,-25.252240,975.953735,391.798510,0.459595,13.391834,-194.624326,0.029803,-0.969630,-0.242535,-0.010370,-0.000766,-0.001878,0.000000
51.869808,-25.232613,976.525536,383.480065,0.459304,13.374435,-194.766191,0.029782,-0.969631,-0.242536,-0.010321,0.000068,-0.003117,0.000000
51.912534,-25.212989,977.096592,375.155578,0.459370,13.356933,-194.907213,0.029774,-0.969631,-0.242539,-0.010239,0.001081,-0.004563,0.000000
51.955259,-25.193361,977.666898,366.825083,0.459464,13.339370,-195.047392,0.029779,-0.969632,-0.242543,-0.010122,0.002049,-0.005904,0.000000
51.997985,-25.173732,978.236452,358.488617,0.459279,13.321786,-195.186728,0.029796,-0.969631,-0.242547,-0.009976,0.002778,-0.006866,0.000000
52.040710,-25.154121,978.805256,350.146216,0.458600,13.304213,-195.325219,0.029822,-0.969631,-0.242552,-0.009813,0.003133,-0.007271,0.000000
52.083435,-25.134551,979.373310,341.797916,0.457340,13.286674,-195.462866,0.029849,-0.969630,-0.242558,-0.009647,0.003068,-0.007072,0.000000
52.126161,-25.115046,979.940614,333.443752,0.455549,13.269170,-195.599669,0.029874,-0.969630,-0.242563,-0.009491,0.002629,-0.006350,0.000000
52.168886,-25.095627,980.507172,325.083762,0.453400,13.251691,-195.735626,0.029892,-0.969630,-0.242567,-0.009358,0.001935,-0.005293,0.000000
52.211612,-25.076303,981.072983,316.717981,0.451136,13.234212,-195.870741,0.029899,-0.969630,-0.242570,-0.009252,0.001151,-0.004146,0.000000
52.254337,-25.057074,981.638047,308.346446,0.449023,13.216704,-196.005012,0.029897,-0.969630,-0.242573,-0.009173,0.000448,-0.003158,0.000000
52.297063,-25.037928,982.202361,299.969191,0.447283,13.199137,-196.138441,0.029886,-0.969630,-0.242574,-0.009114,-0.000031,-0.002525,0.000000
52.339788,-25.018847,982.765924,291.586254,0.446056,13.181488,-196.271031,0.029871,-0.969631,-0.242576,-0.009065,-0.000202,-0.002356,0.000000
52.382514,-24.999805,983.328732,283.197668,0.445439,13.163832,-196.402842,0.029853,-0.969631,-0.242577,-0.009014,-0.000115,-0.002792,0.000000
52.425239,-24.980777,983.890786,274.803466,0.445383,13.146232,-196.533944,0.029837,-0.969632,-0.242579,-0.008948,0.000142,-0.003740,0.000000
52.467964,-24.961742,984.452090,266.403678,0.445732,13.128690,-196.664369,0.029821,-0.969633,-0.242582,-0.008856,0.000487,-0.005031,0.000000
52.510690,-24.942689,985.012643,257.998331,0.446224,13.111146,-196.794123,0.029805,-0.969633,-0.242586,-0.008735,0.000841,-0.006337,0.000000
52.553415,-24.923615,985.572447,249.587455,0.446600,13.093531,-196.923202,0.029790,-0.969634,-0.242591,-0.008587,0.001137,-0.007388,0.000000
52.596141,-24.904531,986.131495,241.171078,0.446647,13.075792,-197.051609,0.029776,-0.969635,-0.242596,-0.008421,0.001317,-0.007939,0.000000
52.650646,-24.880196,986.843581,230.426189,0.446083,13.052958,-197.214448,0.029759,-0.969635,-0.242603,-0.008201,0.001335,-0.007801,0.000000
52.691226,-24.862109,987.372921,222.420809,0.445224,13.035822,-197.334977,0.029747,-0.969636,-0.242607,-0.008046,0.001200,-0.007144,0.000000
52.731806,-24.844063,987.901563,214.410550,0.444125,13.018610,-197.454901,0.029735,-0.969636,-0.242612,-0.007909,0.000975,-0.006197,0.000000
52.772386,-24.826064,988.429507,206.395437,0.442966,13.001370,-197.574218,0.029724,-0.969637,-0.242615,-0.007793,0.000712,-0.005174,0.000000
52.812966,-24.808111,988.956751,198.375495,0.441933,12.984145,-197.692926,0.029712,-0.969637,-0.242618,-0.007698,0.000467,-0.004288,0.000000
52.853546,-24.790194,989.483296,190.350748,0.441184,12.966969,-197.811023,0.029700,-0.969637,-0.242620,-0.007618,0.000290,-0.003702,0.000000
52.903125,-24.768335,990.125671,180.539849,0.440782,12.946075,-197.954482,0.029684,-0.969638,-0.242623,-0.007532,0.000204,-0.003509,0.000000
52.952704,-24.746480,990.767013,170.721861,0.440976,12.925277,-198.097031,0.029668,-0.969638,-0.242626,-0.007444,0.000275,-0.003887,0.000000
53.002284,-24.724603,991.407325,160.896827,0.441652,12.904539,-198.238674,0.029651,-0.969639,-0.242629,-0.007340,0.000467,-0.004673,0.000000
53.051863,-24.702685,992.046609,151.064794,0.442592,12.883806,-198.379416,0.029634,-0.969639,-0.242633,-0.007214,0.000715,-0.005596,0.000000
53.101442,-24.680717,992.684865,141.225804,0.443537,12.863017,-198.519263,0.029618,-0.969640,-0.242637,-0.007065,0.000939,-0.006364,0.000000
53.151022,-24.658707,993.322087,131.379904,0.444274,12.842127,-198.658217,0.029603,-0.969640,-0.242642,-0.006899,0.001074,-0.006755,0.000000
53.200601,-24.636667,993.958271,121.527136,0.444694,12.821118,-198.796283,0.029588,-0.969641,-0.242648,-0.006730,0.001084,-0.006676,0.000000
53.250180,-24.614614,994.593411,111.667545,0.444821,12.800004,-198.933460,0.029574,-0.969641,-0.242653,-0.006567,0.000976,-0.006185,0.000000
53.293566,-24.595314,995.148343,103.034141,0.444801,12.781470,-199.052769,0.029562,-0.969641,-0.242656,-0.006438,0.000818,-0.005559,0.000000
53.336951,-24.576015,995.702471,94.395575,0.444799,12.762917,-199.171397,0.029550,-0.969641,-0.242660,-0.006323,0.000645,-0.004916,0.000000
53.380337,-24.556714,996.255793,85.751878,0.444942,12.744373,-199.289342,0.029538,-0.969642,-0.242663,-0.006222,0.000497,-0.004397,0.000000
53.414716,-24.541411,996.693681,78.898897,0.445226,12.729699,-199.382317,0.029528,-0.969642,-0.242665,-0.006149,0.000418,-0.004143,0.000000
